date,favorite_count,retweet_count,screen_name,tweet,tweet_id
26/08/2009 20:30,0,0,EmbarcaderoTech,RAD Studio 2010 Compatible Third Party Tools & Components: This article lists tools & components provided by Emb.. http://bit.ly/1lbRRh,3563870844
26/08/2009 20:30,0,0,EmbarcaderoTech,Delphi Prism 2010 Compatible Third Party Tools & Components: This article lists tools & components provided by E.. http://bit.ly/PeF7q,3563872231
26/08/2009 20:30,0,0,EmbarcaderoTech,Delphi 2010 Compatible Third Party Tools & Components: This article lists tools & components provided by Embarca.. http://bit.ly/TbpOC,3563873581
26/08/2009 20:30,0,0,EmbarcaderoTech,C++Builder 2010 Compatible Third Party Tools & Components: This article lists tools & components provided by Emb.. http://bit.ly/CB1qF,3563875416
26/08/2009 22:34,0,0,EmbarcaderoTech,http://icio.us/durg41,3566244588
26/08/2009 23:32,0,0,EmbarcaderoTech,"Lanzamiento de RAD Studio 2010 en Mexico D.F. y Guadalajara: Estimada comunidad de México, en la próxima semana .. http://bit.ly/18ShQb",3567318429
26/08/2009 23:34,0,0,EmbarcaderoTech,VIDEO: Find & Fix Java Memory Leaks With J Optimizer http://tmogul.com/tweet/Oc_6B,3567354470
27/08/2009 02:30,0,0,EmbarcaderoTech,Webinar e Minucurso sobre o Delphi 2010 - Você escolhe qual assistir: Comunidade Delphi acabamos de lançar a mai.. http://bit.ly/CBFKi,3570762560
27/08/2009 09:33,0,0,EmbarcaderoTech,Refactoring Support for Attributes in Delphi 2010 http://bit.ly/149lPK,3576252046
27/08/2009 17:09,0,0,EmbarcaderoTech,C++Builder 2010 What's New webinar at 11:00AM PST http://bit.ly/7fgF6,3583161224
28/08/2009 06:30,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #122: 
Hey, I’m no YouTube!
According to Julian Bucknall, the CTO for our l.. http://bit.ly/15igk5",3597794416
28/08/2009 16:40,0,0,EmbarcaderoTech,Webinar: Intro to Delphi Prism 2010 at 11:00AM PDT today http://bit.ly/1cEW4t,3606063016
28/08/2009 18:32,0,0,EmbarcaderoTech,"RAD Studio 2010 - Object Inspector ""verbs"" area: The new Delphi 2010 and C++Builder 2010 bring a ton of new feat.. http://bit.ly/4wxHd",3608316193
29/08/2009 12:30,0,0,EmbarcaderoTech,"RAD Studio 2010, Delphi, C++Builder and Delphi Prism in the News: Recent press coverage of the RAD 2010 products http://bit.ly/GW9vf",3624127622
30/08/2009 01:32,0,0,EmbarcaderoTech,"Exceptional Procrastination: I kept putting this post off… ok, ok… that was a really bad pun…
Seems there was a .. http://bit.ly/2clfwS",3636450888
31/08/2009 07:32,0,0,EmbarcaderoTech,"Disponibilizada a apresentação de lançamento do Delphi 2010: Na última sexta-feira dia 29 de agosto de 2009, tiv.. http://bit.ly/4jE18g",3661656911
31/08/2009 18:31,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #123: 
Hey, RAD Studio 2010 is great – but don’t just take my word for it.&.. http://bit.ly/PVJXP",3670863068
31/08/2009 18:45,0,0,EmbarcaderoTech,Intro to Delphi Prism 2010 Webinar on-demand replay http://bit.ly/OIH1g,3671114847
31/08/2009 21:33,0,0,EmbarcaderoTech,"What would you like to learn about RAD Studio 2010?: 

If you could have one or two things explained about RAD S.. http://bit.ly/1MjBoZ",3674098106
01/09/2009 21:33,0,0,EmbarcaderoTech,Drag-and-drop Gutter Icons in Delphi 2010 http://bit.ly/1abEbz,3697355312
01/09/2009 21:33,0,0,EmbarcaderoTech,CodeRage 4 and Delphi 2010 Launch Seminars in a city near You: I can&#8217;t wait for the ultimate Delphi virtua.. http://bit.ly/EZz5f,3697356970
01/09/2009 21:33,0,0,EmbarcaderoTech,"Less than one week until CodeRage 4 starts - come join us: CodeRage 4, our deep dive technical virtual conferenc.. http://bit.ly/14Q5fX",3697358595
02/09/2009 00:31,0,0,EmbarcaderoTech,"CodeRage 4 Virtual Developer Conference - September 8-11, 2009: http://bit.ly/10epY1, Hosted on the Embarcadero .. http://bit.ly/FWkVO",3700603911
02/09/2009 06:32,0,0,EmbarcaderoTech,What&#8217;s new in the Delphi and C++Builder Debugger?: Want to find out?  Be sure to sign up for CodeRage and .. http://bit.ly/DPYwG,3706577549
02/09/2009 10:29,0,0,EmbarcaderoTech,"Evento de lançamento do Delphi 2010 em Guadalajara, México: Nesta terça 1 de setembro estive em Guadalajara para.. http://bit.ly/umNf0",3708900354
02/09/2009 10:29,0,0,EmbarcaderoTech,"Evento de lanzamiento de Delphi 2010 en Guadalajara, México: Este martes 1 de septiembre estube en Guadalajara p.. http://bit.ly/19d3Mn",3708900717
02/09/2009 10:29,0,0,EmbarcaderoTech,"Delphi 2010 launch in Guadalajara, Mexico: This Tuesday, September 1st I was in Guadalajara to launch the 2010 p.. http://bit.ly/S3cV5",3708901027
02/09/2009 22:30,1,0,EmbarcaderoTech,ER/Studio Macro Mania: Detailed explanations and examples of each macro available in ER/Studio 8.0 http://bit.ly/UxayP,3720510994
02/09/2009 22:30,0,0,EmbarcaderoTech,DataRage 2009 Replays: DataRage is three days of 100% online technical sessions focused on database development .. http://bit.ly/JzGZV,3720512440
02/09/2009 22:30,1,0,EmbarcaderoTech,CASE STUDY: Establishing Data Modeling as a Service in BP: This case study describes the four year journey BP em.. http://bit.ly/k8lxH,3720513710
02/09/2009 22:30,0,0,EmbarcaderoTech,Adding Content to the Enterprise Portal: Learn how to create new reports and integrate them into the Enterprise .. http://bit.ly/18K24o,3720515054
03/09/2009 01:32,0,0,EmbarcaderoTech,Managing Database Security and Compliance: Embarcadero offers tools that can assist to simply automate and repor.. http://bit.ly/QFgR1,3723967067
03/09/2009 01:32,0,0,EmbarcaderoTech,Five Classic Data Modeling Mistakes & How to Avoid Them: Karen Lopez reviews five classic and all-too-common dat.. http://bit.ly/LXSa1,3723969536
03/09/2009 01:32,0,0,EmbarcaderoTech,Building a Repository of Database Changes: Plug-ins for Change Manager http://bit.ly/1TeUlI,3723971849
03/09/2009 01:32,0,0,EmbarcaderoTech,Universal Data Models and Patterns:: Developing Higher Quality Data Models in Less Time http://bit.ly/PYFXE,3723973094
03/09/2009 01:32,0,0,EmbarcaderoTech,Getting the Most from JBuilder and Rapid SQL Developer: Learn how to use these two products together successfully. http://bit.ly/upmyh,3723974754
03/09/2009 01:32,0,0,EmbarcaderoTech,"CodeRage 4 Virtual Developer Conference | Sept 8-11, 2009 http://bit.ly/xZ4OP",3723984048
03/09/2009 19:31,0,0,EmbarcaderoTech,"Class (, Static, or Shared) Constructors (and Destructors): In my last post, I hinted at a new native Delphi lan.. http://bit.ly/1awj6u",3740210447
03/09/2009 19:31,0,0,EmbarcaderoTech,CodeRage 4 Next Week: Would you like to see the new code editor Search Bar and Search Highlighting in action? Do.. http://bit.ly/InywQ,3740211667
03/09/2009 21:32,0,0,EmbarcaderoTech,Exploring the Data Dictionary in ER/Studio Enterprise: This session will take an in depth look into the data dic.. http://bit.ly/HLjjM,3742542591
03/09/2009 21:32,0,0,EmbarcaderoTech,Making Sense of the Mess: Building & Publishing a Data Dictionary: This session describes the process of analyzi.. http://bit.ly/109Vas,3742544782
03/09/2009 23:32,0,0,EmbarcaderoTech,MassMutual's SQL Preprocessing Efficiencies: Review how MassMutual examples that have been proven to not only sa.. http://bit.ly/12VUty,3744766328
04/09/2009 03:33,0,0,EmbarcaderoTech,"Delphi 2010 launch in Mexico D.F. RECORD OF ATTENDANCE: Today was a great day, the Delphi developers in Mexico D.. http://bit.ly/Kfh0a",3749436392
04/09/2009 09:31,0,0,EmbarcaderoTech,"TMS Software said ""We&#8217;re happy to report there is no way back. Delphi 2010 instantly became our preferred .. http://bit.ly/vAw2s",3753755841
04/09/2009 13:31,0,0,EmbarcaderoTech,"Class Constructors. Popping the hood.: My last post introduced class constructors and destructors, a new languag.. http://bit.ly/1AXpsb",3756662247
04/09/2009 17:33,0,0,EmbarcaderoTech,"CodeRage 4! September 8 to 11, 2009: One of the activities I&#8217;ve always loved with previous Borland and now.. http://bit.ly/I9njK",3761266945
04/09/2009 19:31,0,0,EmbarcaderoTech,What happened to version 13?: During the RAD Studio 2010 field test and now out in the Delphi non-tech newsgroup.. http://bit.ly/VYmCh,3763531557
04/09/2009 23:33,0,0,EmbarcaderoTech,RAD Studio 2010 - Delphi and C++Builder Reviewer's Guide: Overview and what's new in Delphi and C++Builder 2010 http://bit.ly/8uALR,3768121756
04/09/2009 23:34,0,0,EmbarcaderoTech,"CodeRage 4 starts VERY SOON: What&#8217;s better than a 3-day weekend? A 4-day CodeRage of course!!! 
Join us at.. http://bit.ly/jX5do",3768131509
05/09/2009 02:31,0,0,EmbarcaderoTech,Touch The Future with RAD Studio 2010!: http://bit.ly/HQEwp,3771311833
05/09/2009 20:33,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #124: 
A bunch of guys here on the R&#38;D team are hard at work putting to.. http://bit.ly/lIU4S",3785212734
07/09/2009 21:33,0,0,EmbarcaderoTech,Delphi 2010 Launch in the Netherlands and my Top 3 blog posts: It was so much fun demonstrating Delphi and RAD S.. http://bit.ly/1uYhA7,3826444352
07/09/2009 23:32,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #125: 
Ann Lynnworth of href.com has put together a nice little web app tha.. http://bit.ly/hWxQn",3828518755
08/09/2009 07:31,0,0,EmbarcaderoTech,CodeRage 4 Virtual Exhibit Hall - OPEN: Here&#8217;s your chance to check out all the latest products and servic.. http://bit.ly/9hM1O,3836119424
08/09/2009 13:31,0,0,EmbarcaderoTech,"My CodeRage IV ""Delphi Enterprise Architectures"" session happens now!: I&#8217;m just sitting in the LiveMeeting.. http://bit.ly/Zxnoj",3840006597
08/09/2009 15:33,0,0,EmbarcaderoTech,CodeRage 4 is happening now - LIVE!: As of 5am Pacific Time (UTC -7) this morning we are live with CodeRage 4.  .. http://bit.ly/UjS9g,3842140168
08/09/2009 17:56,0,0,EmbarcaderoTech,CodeRage sessions on building touch enabled apps and database change management start in 5 minutes http://bit.ly/rwFep,3844821674
08/09/2009 19:33,0,0,EmbarcaderoTech,CodeRage 4 Samples: I&#8217;ve uploaded the sample DataSnap projects used in my CodeRage 4 sessions.&#160;&#160;.. http://bit.ly/15g9I0,3846614536
08/09/2009 23:32,0,0,EmbarcaderoTech,Develop Multi Touch Applications using Embarcadero RAD Studio 2010: Touch The Future with RAD Studio 2010! http://bit.ly/zqoJT,3851294172
09/09/2009 12:29,0,0,EmbarcaderoTech,CodeRage 4 - Day 2 starts in 15 minutes&#8230;.: We completed the first day of CodeRage last night at 8pm Pacifi.. http://bit.ly/XjqYY,3862088032
09/09/2009 17:04,0,0,EmbarcaderoTech,"Embarcadero Change Manager Now Supports InterBase and Firebird, http://bit.ly/4dhN2",3867002437
09/09/2009 18:33,0,0,EmbarcaderoTech,"RAD Studio 2010 Team: I&#8217;m testing YouTube&#8217;s HD format to see if it&#8217;s ""good enough"" for screen .. http://bit.ly/sGmHk",3868603607
09/09/2009 20:31,0,0,EmbarcaderoTech,"Aspect Oriented Programming with Delphi Prism: I’ve created a short, eleven minute video showing the basics of A.. http://bit.ly/JV5rA",3870890255
09/09/2009 23:33,0,0,EmbarcaderoTech,How to repair a corrupted Blackfish SQL database: We use Blackfish SQL as the database for our discussion forums.. http://bit.ly/PlAqq,3874539707
09/09/2009 23:33,0,0,EmbarcaderoTech,"Resources for static analysis: Code Metrics and Code Audits: One of the best books:
Refactoring: Improving the D.. http://bit.ly/45gAiY",3874543343
09/09/2009 23:33,0,0,EmbarcaderoTech,"Converting from BDE to DbExpress: Robert Love had a presentation on ""Converting from BDE to DBX"" at CodeRage jus.. http://bit.ly/2eZ1A",3874545088
10/09/2009 02:30,0,0,EmbarcaderoTech,"A visit with Delphi 1 (redux): When last we met[1], I was reminiscing about my reunion with the very first relea.. http://bit.ly/ehqnW",3878569815
10/09/2009 12:28,0,0,EmbarcaderoTech,"CodeRage 4 - Day 3 - Thursday, Two more days of serious Technical Fun: It&#8217;s early Thursday morning in Scot.. http://bit.ly/gHJ7A",3886192287
10/09/2009 16:29,0,0,EmbarcaderoTech,Delphi and C++Builder 2010 code samples are online: Embarcadero Technologies&#8216; documentation team has place.. http://bit.ly/c2CRL,3890591388
11/09/2009 00:32,0,0,EmbarcaderoTech,Delphi 2010 Upgrade Offer: New version email notification for Delphi 2010 http://bit.ly/Lgb6N,3900264010
11/09/2009 00:32,0,0,EmbarcaderoTech,Wiki Wiki Help2 Wiki: Building a documentation wiki for RAD Studio has been a major goal and ongoing task here f.. http://bit.ly/TpCEG,3900270011
11/09/2009 02:31,0,0,EmbarcaderoTech,C++Builder 2010 Upgrade Offer: New version notification email for C++Builder 2010 http://bit.ly/vUtJw,3902818849
11/09/2009 02:31,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #126: 
The invaluable Pierre LeRiche has updated FastMM&#160; “FastMM is a .. http://tinyurl.com/qopu68",3902830375
11/09/2009 17:31,0,0,EmbarcaderoTech,Video: Aspect Oriented Programming with Delphi Prism: Demonstration of Aspect-Oriented Programming or AOP with D.. http://bit.ly/hPJh9,3915530502
11/09/2009 19:32,0,0,EmbarcaderoTech,"Tell us what you've built with Delphi and other Embarcadero developer tools: Submit information on apps, product.. http://bit.ly/2HJNul",3917831695
11/09/2009 19:32,1,0,EmbarcaderoTech,"RAD Studio 2010 ToolsAPI: Plugging into the code editor space in the IDE: In an earlier post, I listed the major.. http://bit.ly/12lS2b",3917835980
11/09/2009 19:33,0,0,EmbarcaderoTech,"What are your favorite GExperts features?: If you are a GExperts user, I&#8217;m interested in knowing what your.. http://bit.ly/19NYjz",3917839109
11/09/2009 22:30,0,0,EmbarcaderoTech,"RAD Studio 2010 UML and Audits and Metrics: not the old UML!: Understanding the UML features in RAD Studio 2010,.. http://bit.ly/JM1jW",3921247629
11/09/2009 22:30,0,0,EmbarcaderoTech,"Using Aspect Oriented Programming (Aspects) in Delphi Prism: With Nick Hodges, Delphi Development Manager http://bit.ly/4lYwvZ",3921248604
11/09/2009 22:30,0,0,EmbarcaderoTech,"New UML whitepaper for RAD Studio 2010 (Delphi and C++Builder 2010): All,
As promised last night during my CodeR.. http://bit.ly/1Na9E",3921257439
11/09/2009 22:30,0,0,EmbarcaderoTech,"What are you doing with Embarcadero Tools?: Tim Del Chiaro, RAD Studio Marketing Manager is asking a good questi.. http://bit.ly/DPr0G",3921259220
12/09/2009 00:31,0,0,EmbarcaderoTech,"RAD Studio Roadmap: This is the roadmap for Embarcadero RAD Studio, Delphi, C++Builder and Delphi Prism http://bit.ly/Y65nJ",3923491267
12/09/2009 02:31,0,0,EmbarcaderoTech,What's New In RAD Studio 2010 With Mike Rozlog: See how Delphi can be used to rapidly develop Windows applications http://bit.ly/fOdb0,3926003492
12/09/2009 02:31,0,0,EmbarcaderoTech,"CodeRage 4 replays are up: Come get&#8217;em here!
Enjoy! http://bit.ly/KObdB",3926012753
13/09/2009 02:32,0,0,EmbarcaderoTech,"Cool Stuff with Delphi #28: PowerArchiver 2010
“PowerArchiver 2010 offers hundreds of features, yet remains easy.. http://bit.ly/Nc4w1",3946839558
13/09/2009 11:31,0,0,EmbarcaderoTech,Class constructors and Generics http://bit.ly/YpJot,3953168311
13/09/2009 11:32,0,0,EmbarcaderoTech,RAD Studio 2010 in Moscow: More then 200 Delphi and C++Builder developers gathered last week in Moscow to see al.. http://bit.ly/wjZes,3953168940
14/09/2009 04:30,0,0,EmbarcaderoTech,Seminario Web sobre Delphi 2010 y C++Builder en Español: http://bit.ly/lJcSG,3973525228
14/09/2009 18:32,0,0,EmbarcaderoTech,"Last Chance for Buy One Get one Free Offer: Last chance to get another tool of your choice free with Delphi, C++.. http://bit.ly/uJG06",3985562214
14/09/2009 22:31,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #127: 
Time is running out on the BOGO deal.&#160; Act now and get a free p.. http://bit.ly/2qjFHF",3990337364
15/09/2009 00:31,0,0,EmbarcaderoTech,Using Delphi with Delphi for PHP: Learn how to use Delphi with Delphi for PHP to build Web 2.0 apps and mashups http://bit.ly/1a6ae1,3992911393
15/09/2009 02:31,0,0,EmbarcaderoTech,MassMutual's SQL Preprocessing Efficiencies: Review how MassMutual examples that have been proven to not only sa.. http://bit.ly/OvIX6,3995686860
15/09/2009 07:31,0,0,EmbarcaderoTech,More Delphi 2010 Events http://bit.ly/bG6Wu,4000296818
15/09/2009 20:32,0,0,EmbarcaderoTech,"Deciphering the various ""Debug information"" settings in a Delphi project: Those of you who have used Delphi for .. http://bit.ly/ERfql",4012718481
16/09/2009 19:31,0,0,EmbarcaderoTech,Fix list for Delphi 2010 and C++Builder 2010: Bugs that were reported in QualityCentral and fixed in Delphi and .. http://bit.ly/dxb5L,4036312143
16/09/2009 19:32,0,0,EmbarcaderoTech,"A few of my favorite IDE features in Delphi 2010, C++Builder 2010, RAD Studio 2010: I have been travelling the w.. http://bit.ly/pjXiC",4036324730
16/09/2009 22:32,0,0,EmbarcaderoTech,Delphi 2010 launch in Brazil: This week I&#8217;m in Brazil visiting customers and talking with community member.. http://bit.ly/q7gkn,4040059065
17/09/2009 11:31,0,0,EmbarcaderoTech,Minicurso Delphi 2010 no Brasil - SUCESSO!!!: Esta semana estou no Brasil visitando clientes e comversando com m.. http://bit.ly/qapkD,4052117537
18/09/2009 01:32,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #128: 
Okay, question:  How do I end up with people on my Twitter following.. http://bit.ly/3HP8BK",4068414797
18/09/2009 17:32,0,0,EmbarcaderoTech,Delphi and C++Builder 2010 Touch/Gesture blog posts and videos &#8230;: The new Delphi 2010 and C++Builder 2010 .. http://bit.ly/1aEpIA,4083579936
18/09/2009 19:32,0,0,EmbarcaderoTech,"Code Navigation In The RAD Studio Code Editor: During the recent field test for RAD Studio 2010, I had a discuss.. http://bit.ly/QPP7w",4086060563
18/09/2009 22:59,0,0,EmbarcaderoTech,"RAD Studio 2010: Still RAD, a great review from Dr. Dobb's Mike Riley http://www.ddj.com/windows/220001058",4090219263
19/09/2009 00:31,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #129: 
Nice writeup about Delphi 2010 in Dr. Dobbs.&#160; Money quote:&#160.. http://bit.ly/18ICj6",4091927975
21/09/2009 21:31,0,0,EmbarcaderoTech,Embarcadero Developer Network (EDN) newsletter - September 2009: The EDN newsletter is sent to members who expre.. http://bit.ly/1K956b,4156041972
21/09/2009 22:38,0,0,EmbarcaderoTech,"Embarcadero Internationalizes DBArtisan with Full Unicode Support, http://bit.ly/QGPO4",4157444327
22/09/2009 17:30,0,0,EmbarcaderoTech,Debugger Tip: Increase debugger startup performance using Selective Symbol Table Loading: On occasion I get ques.. http://bit.ly/1nLqr4,4176924592
22/09/2009 19:30,0,0,EmbarcaderoTech,RAD Studio 2010 Review on Dr. Dobbs: There is a great public review of RAD Studio 2010 on Dr Dobb&#8217;s.  Afte.. http://bit.ly/10lixT,4296188016
23/09/2009 01:29,0,0,EmbarcaderoTech,Buy One/Get One offer ends this Thursday! David I live online Wednesday/Thursday&#8230;: You can save several th.. http://bit.ly/2XUw1U,4304157226
23/09/2009 19:31,0,0,EmbarcaderoTech,"David I, Live in London, Monday - September 28: Stop Press!  David I on the Road and in London for ONE DAY ONLY .. http://bit.ly/Hzg1S",4323079835
24/09/2009 00:31,0,0,EmbarcaderoTech,C++Builder 2010 Boost support: C++Builder 2010 is the second release to ship with portions of the boost project... http://bit.ly/nvZQo,4329448848
24/09/2009 18:31,0,0,EmbarcaderoTech,Readme: Update 1 for RAD Studio 2010: Describes the contents of update 1 and gives installation/download instru.. http://bit.ly/tRXRS,4348232424
24/09/2009 18:31,0,0,EmbarcaderoTech,New Features in DBArtisan 8.7 | Full Unicode Support: Embarcadero® DBArtisan is the leading cross-platform data.. http://bit.ly/xH6Hv,4348234270
24/09/2009 18:32,0,0,EmbarcaderoTech,"Videos sobre los nuevos recursos de Delphi 2010 y C++Builder 2010: Comunidad de habla hispana, está disponible .. http://bit.ly/3rXJ7f",4348245597
25/09/2009 18:33,0,0,EmbarcaderoTech,"http://bit.ly/Vw9uB, Embarcadero launches sneak peek videos for upcoming release of data modeling tool ER/Studio 8.5, awesome @joshoward!",4374884235
26/09/2009 01:31,0,0,EmbarcaderoTech,"How much testing is enough?: In my experience, determing how much testing time you need in a release is one of .. http://bit.ly/18dlgL",4383355011
28/09/2009 03:32,0,0,EmbarcaderoTech,Reminder about the Delphi 2010 event in Brisbane Tuesday night http://bit.ly/qUQSw,4434024964
29/09/2009 01:30,0,0,EmbarcaderoTech,I am now tpsfadmin on SourceForge: There has been a lot of interest lately in the TurboPower projects on Source.. http://bit.ly/9NkZY,4458729515
29/09/2009 21:31,1,0,EmbarcaderoTech,"TeeChart Standard 8.05 Update for RAD Studio 2009: Updated version of TeeChart for RAD Studio, Delphi and C++Bu.. http://bit.ly/4CDf8",4480482473
29/09/2009 21:31,0,0,EmbarcaderoTech,Updated JBuilder Roadmap: Roadmap for JBuilder releases through 2010 http://bit.ly/6mcX7,4480485366
29/09/2009 23:32,0,0,EmbarcaderoTech,TurboPower Update #1: Wow – I think that my TurboPower blog post has generated more comments than any has in a .. http://bit.ly/2N79Y6,4483160907
29/09/2009 23:47,0,0,EmbarcaderoTech,"http://bit.ly/3HuRf, Embarcadero Issues Top Five Reasons to Switch from ERwin Data Modeler to Embarcadero ER/Studio @joshoward!",4483510031
30/09/2009 17:39,0,0,EmbarcaderoTech,"New innovative, time-saving features for the busy DBA: New Features in DBArtisan 8.7 Webinar October 8th, http://bit.ly/1OckiK",4502585105
02/10/2009 19:29,0,0,EmbarcaderoTech,JBuilder Roadmap Published: The JBuilder Roadmap article contains a summary of the roadmap for JBuilder 2010 an.. http://bit.ly/2R0VXF,4561108005
02/10/2009 19:29,0,0,EmbarcaderoTech,"Stuck with ERwin?: ER/Studio Enterprise provides:

Clear and simple data modeling Effective collaboration Compr.. http://bit.ly/rcqpE",4561109563
02/10/2009 19:29,0,0,EmbarcaderoTech,More Delphi 2010 Launch Events in Europe:-): It is such a pleasure to demonstrate Delphi 2010 and C++Builder 20.. http://bit.ly/15ebqc,4561111191
02/10/2009 23:30,0,0,EmbarcaderoTech,Delphi Conference Brasil - convite para submeter palestras: Amigos da comunidade Delphi é com grande satisfação.. http://bit.ly/277Fn8,4566242336
05/10/2009 19:30,0,0,EmbarcaderoTech,"Debugger Enhancements since Delphi 7/C++Builder 6:  Back in April of 2007, I wrote a post listing all the debug.. http://bit.ly/rlx2i",4635517692
05/10/2009 19:30,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #130: 
Okay, some of you are saying that I’m “blocking comments”.&#160; So.. http://bit.ly/11eMKu",4635519831
06/10/2009 01:30,0,0,EmbarcaderoTech,Importing data from text files in IBConsole: Starting with version 9.0.3.437 (InterBase 2009 hotfix update 3) I.. http://bit.ly/4Z11N,4643792931
06/10/2009 07:30,0,0,EmbarcaderoTech,Livro Recursos Avançados do Delphi: A Infopress acaba de lançar a tradução do livro Delphi 2009 Handbook do Mar.. http://bit.ly/3waiiX,4650327831
06/10/2009 09:30,0,0,EmbarcaderoTech,"Twitter Desktop Client - powered by Delphi: If you are following me on Twitter, probably read some of my messag.. http://bit.ly/3FHpRw",4651555706
06/10/2009 17:30,0,0,EmbarcaderoTech,RAD Studio 2010: Keeping Watches (and Locals) expanded: Ever since Expandable Evaluation was added in the 2006 .. http://bit.ly/2pnGlC,4660157859
06/10/2009 19:30,0,0,EmbarcaderoTech,Submit your Unicode Migration Stories for the Delphi and C++Builder Migration Best Practices Cookbook: Help oth.. http://bit.ly/1o3kz5,4662710183
06/10/2009 19:30,0,0,EmbarcaderoTech,"Back from quick trip to Europe - thank you EKON 13 team and S&S: I spent last week in London, Paris, and Darmst.. http://bit.ly/1cRbiu",4662718429
06/10/2009 23:30,0,0,EmbarcaderoTech,Last chance to upgrade from Delphi and C++Builder 2005 or earlier to 2010: Upgrade pricing only available throu.. http://bit.ly/48y0lU,4667929111
07/10/2009 13:30,0,0,EmbarcaderoTech,Embarcadero Expands Flexibility for Data Modelers with ER/Studio Enterprise 8.5 http://bit.ly/3Sr3A7,4681977152
07/10/2009 21:29,1,0,EmbarcaderoTech,Press Release: Embarcadero Expands Flexibility for Data Modelers with ER/Studio Enterprise 8.5: Latest release .. http://bit.ly/17kG31,4692471909
07/10/2009 21:30,0,0,EmbarcaderoTech,TurboPower Poll Results: Here’s a chart showing the results of the poll I took on what TurboPower projects are .. http://bit.ly/3ESnQk,4692480983
08/10/2009 23:29,0,0,EmbarcaderoTech,"Delphi check-in log entries of the day:: 
25232 trunk/com/ scanner.c Thu Oct 8 20:41:10 2009 UTC ytagawa Log:
[.. http://bit.ly/19ldKd",4720160004
09/10/2009 21:30,0,0,EmbarcaderoTech,Unicode Migration Statistics Tool: This utility will hopefully assist you in collecting useful statistics on ho.. http://bit.ly/bEkoO,4745225939
10/10/2009 01:31,0,0,EmbarcaderoTech,Delphi and Embarcadero Change Manager Working Together - Video: See how Delphi and Change Manager make a great .. http://bit.ly/FSLiQ,4750396000
10/10/2009 07:30,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #131: 
We are looking for folks to submit their Unicode migration stories .. http://bit.ly/1UBpEx",4756418202
11/10/2009 15:29,2,0,EmbarcaderoTech,TypeInfo workaround http://bit.ly/2jhxnM,4785830460
12/10/2009 22:32,0,0,EmbarcaderoTech,Delphi 2010 never sleeps!: Man! I can&#8217;t remember when I was travelling so much. In the last two weeks I&#.. http://bit.ly/1hgL6P,4819327219
14/10/2009 02:33,0,0,EmbarcaderoTech,OS X Initial Stack Layout: This post falls into the category of &#8216;I don&#8217;t have anything better to wr.. http://bit.ly/2krwgV,4852122092
14/10/2009 08:28,0,0,EmbarcaderoTech,"Revista Blaise Pascal em Português: Comunidade Delphi, temos uma grande notícia e devemos comemorar.
A Revista .. http://bit.ly/1hwQ16",4857667970
14/10/2009 20:30,0,0,EmbarcaderoTech,Webinar: Getting Started with Windows 7 Application Development: Register now for this free developer webinar o.. http://bit.ly/zun6B,4870922018
15/10/2009 22:14,0,0,EmbarcaderoTech,Windows 7 Developer Center - Learn about building apps for Windows 7. http://bit.ly/4mrZ9C,4899947749
16/10/2009 03:27,0,0,EmbarcaderoTech,ER/Studio Public Training Course http://bit.ly/rKEh,4907034505
16/10/2009 03:27,0,0,EmbarcaderoTech,"Random Thoughts on the Passing Scene #132: 
Oh, by the way, another good way to get your comments deleted is to .. http://bit.ly/iNk94",4907035939
16/10/2009 18:27,0,0,EmbarcaderoTech,Delphi 2010 in Croatia: I really like Croatia and it was such a pleasure to visit Zagreb on Tuesday with Mark Ba.. http://bit.ly/18UWi0,4922410088
16/10/2009 22:23,0,0,EmbarcaderoTech,SQL Tuning & Analysis | DB Optimizer 2.0: Embarcadero DB Optimizer maximizes database and application performanc.. http://bit.ly/4mBqUs,4927821930
17/10/2009 07:13,0,0,EmbarcaderoTech,"SafeMM Debug Memory Manager available on CodeCentral: In my CodeRage talk,  Debugging Techniques for Delphi, I gave... http://bit.ly/Y2J0Z",4937785889
19/10/2009 21:39,0,0,EmbarcaderoTech,"Section 508 Compliance for Embarcadero RAD Studio, Delphi, C++Builder and Delphi Prism: Section 508 Rehabilitation Ac... http://bit.ly/PcrUg",5001279994
19/10/2009 22:41,0,0,EmbarcaderoTech,Fast Graphic Deformation Using Scanlines: Article from the October 2009 issue of Blaise Pascal Magazine http://bit.ly/zBsWU,5002694673
19/10/2009 23:52,0,0,EmbarcaderoTech,"Top Ten Customer Reasons to Switch from ERWin to ER/Studio, http://edn.embarcadero.com/article/40053",5004339996
20/10/2009 09:49,1,0,EmbarcaderoTech,Top Ten Customer Reasons to Switch from ERWin to ER/Studio: Innovative data modeling tools for enterprise data and i... http://bit.ly/189Vya,5015312556
